occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R003-00899,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R003,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003-00900,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003,Gelidium pusillum,urn:lsid:marinespecies.org:taxname:145590,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003-00901,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003-00902,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R003-00903,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R003,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003-00904,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003-00905,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R003,Willeella brachyclados,urn:lsid:marinespecies.org:taxname:1307176,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R003-00906,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R003,Perna perna,urn:lsid:marinespecies.org:taxname:140483,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00907,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Echinolittorina lineolata,urn:lsid:marinespecies.org:taxname:446863,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00908,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00909,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00910,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00911,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00912,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00913,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00914,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Ceramiaceae,urn:lsid:marinespecies.org:taxname:143671,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00915,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00916,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00917,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00918,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00919,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Gelidium pusillum,urn:lsid:marinespecies.org:taxname:145590,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00920,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00921,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004-00922,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R004,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00923,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00924,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Perna perna,urn:lsid:marinespecies.org:taxname:140483,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00925,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Echinometra lucunter,urn:lsid:marinespecies.org:taxname:213380,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00926,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Jania,urn:lsid:marinespecies.org:taxname:144012,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004-00927,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R004,Laurencia obtusa,urn:lsid:marinespecies.org:taxname:144827,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00928,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Echinolittorina lineolata,urn:lsid:marinespecies.org:taxname:446863,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00929,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Echinolittorina lineolata,urn:lsid:marinespecies.org:taxname:446863,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00930,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00931,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00932,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Stramonita haemastoma,urn:lsid:marinespecies.org:taxname:140417,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00933,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00934,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00935,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00936,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00937,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Gelidium pusillum,urn:lsid:marinespecies.org:taxname:145590,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00938,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00939,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00940,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00941,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00942,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005-00943,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R005,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005-00944,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R005,Echinometra lucunter,urn:lsid:marinespecies.org:taxname:213380,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00945,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00946,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00947,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00948,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00949,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00950,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00951,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00952,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00953,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00954,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00955,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Gelidium pusillum,urn:lsid:marinespecies.org:taxname:145590,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00956,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00957,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006-00958,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R006,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00959,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00960,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Chaetomorpha antennina,urn:lsid:marinespecies.org:taxname:145021,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00961,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Perna perna,urn:lsid:marinespecies.org:taxname:140483,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00962,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Jania,urn:lsid:marinespecies.org:taxname:144012,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006-00963,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R006,Laurencia obtusa,urn:lsid:marinespecies.org:taxname:144827,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007-00964,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00965,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007-00966,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00967,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007-00968,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00969,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00970,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00971,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00972,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007-00973,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00974,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00975,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007-00976,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R007,Perna perna,urn:lsid:marinespecies.org:taxname:140483,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007-00977,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R007,Perna perna,urn:lsid:marinespecies.org:taxname:140483,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008-00978,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00979,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008-00980,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008-00981,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00982,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00983,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00984,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00985,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Gelidium pusillum,urn:lsid:marinespecies.org:taxname:145590,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008-00986,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00987,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00988,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008-00989,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R008,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00990,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008-00991,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R008,Perna perna,urn:lsid:marinespecies.org:taxname:140483,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-00992,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-00993,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Lottia subrugosa,urn:lsid:marinespecies.org:taxname:594482,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-00994,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-00995,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Fissurella rosea,urn:lsid:marinespecies.org:taxname:419358,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-00996,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-00997,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Amphiroa,urn:lsid:marinespecies.org:taxname:144003,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-00998,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-00999,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Asteronema breviarticulatum,urn:lsid:marinespecies.org:taxname:375026,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-01000,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-01001,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-01002,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-01003,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Gelidium pusillum,urn:lsid:marinespecies.org:taxname:145590,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-01004,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-01005,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-01006,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Petaloconchus varians,urn:lsid:marinespecies.org:taxname:419554,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009-01007,BRAZIL_ARRAIALDOCABO_PRAINHA_20181108_LOWTIDE_R009,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009-01008,BRAZIL_ARRAIALDOCABO_PRAINHA_20190218_LOWTIDE_R009,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
